Timestamp,CPU (%),RAM (%),Disco (%),Upload (KB/s),Download (KB/s)
22:45:54,12.6,69.8,92.7,24.634765625,10.8701171875
22:45:55,8.1,69.7,92.7,6.009765625,1.216796875
22:45:57,13.7,69.8,92.7,0.14453125,0.6474609375
22:45:58,5.7,69.8,92.7,13.7158203125,1.4296875
22:45:59,11.0,69.8,92.7,0.568359375,1.205078125
22:46:00,22.8,69.7,92.7,9.55859375,7.369140625
22:46:01,8.7,69.8,92.7,24.9375,25.658203125
22:46:02,4.6,69.7,92.7,10.837890625,2.9677734375
22:46:03,10.0,69.7,92.7,1.408203125,2.666015625
22:46:04,8.8,69.7,92.7,14.1318359375,1.544921875
22:46:05,17.1,69.4,92.7,8.251953125,2.328125
22:46:06,9.8,69.4,92.7,6.5048828125,1.333984375
22:46:07,6.2,69.4,92.7,0.37890625,0.353515625
22:46:08,7.7,69.4,92.7,5.5703125,1.060546875
22:46:10,10.9,69.4,92.7,0.5576171875,0.8388671875
22:46:11,6.5,69.5,92.7,39.3154296875,9.01171875
22:46:12,6.9,69.3,92.7,0.052734375,0.6201171875
22:46:13,4.6,69.3,92.7,4.67578125,0.29296875
22:46:14,15.6,69.3,92.7,11.6396484375,168.048828125
22:46:15,11.2,69.4,92.7,14.400390625,3.3564453125
22:46:16,10.1,69.4,92.7,15.376953125,12.8505859375
22:46:17,7.3,69.4,92.7,14.8134765625,6.1279296875
22:46:18,28.4,69.5,92.7,36.5078125,443.240234375
22:46:19,6.3,69.5,92.7,11.814453125,0.4404296875
22:46:20,8.2,69.5,92.7,0.3427734375,1.833984375
22:46:21,16.0,69.6,92.7,84.3505859375,146.103515625
22:46:23,11.6,69.6,92.7,19.564453125,68.1513671875
22:46:24,7.0,69.5,92.7,8.9189453125,74.3583984375
22:46:25,5.9,69.6,92.7,46.17578125,41.90234375
22:46:26,6.9,69.5,92.7,11.869140625,104.12109375
22:46:27,9.3,69.6,92.7,11.7685546875,178.78515625
22:46:28,15.2,69.7,92.7,40.30859375,221.796875
22:46:29,3.8,69.7,92.7,0.052734375,0.3994140625
22:46:30,6.1,69.6,92.7,42.5322265625,5.6396484375
22:46:31,9.5,69.6,92.7,8.126953125,5.4775390625
22:46:32,8.6,69.6,92.7,14.4638671875,5.208984375
22:46:33,11.8,69.6,92.7,47.5068359375,319.416015625
22:46:35,9.3,69.6,92.7,8.482421875,3.2734375
22:46:36,11.5,69.8,92.7,16.3154296875,62.6064453125
22:46:37,20.2,69.8,92.7,54.330078125,3.9853515625
22:46:38,6.6,69.8,92.7,1.15234375,1.53515625
22:46:39,7.1,69.8,92.7,4.8173828125,0.5244140625
22:46:40,8.3,69.8,92.7,0.0,0.29296875
22:46:41,6.5,69.8,92.7,9.5361328125,9.4560546875
22:46:42,11.0,69.8,92.7,30.7333984375,2.7177734375
22:46:43,11.8,69.8,92.7,5.392578125,2.9912109375
22:46:44,13.6,69.8,92.7,10.2314453125,12.306640625
22:46:45,12.1,69.8,92.7,21.91015625,1.7939453125
22:46:46,13.8,69.8,92.7,1.8828125,2.6875
22:46:48,11.4,69.8,92.7,8.228515625,1.953125
22:46:49,12.9,69.8,92.7,25.6259765625,19.5810546875
22:46:50,12.3,69.9,92.7,10.9384765625,3.859375
22:46:51,3.7,70.0,92.7,0.11328125,0.474609375
22:46:52,9.7,70.0,92.7,58.9931640625,4.78515625
22:46:53,8.4,70.0,92.7,0.7890625,1.513671875
22:46:54,20.9,70.2,92.7,10.0087890625,2.4560546875
22:46:55,15.3,70.2,92.7,40.6669921875,2.546875
22:46:56,4.0,70.2,92.7,7.689453125,0.4375
22:46:57,11.5,70.0,92.7,27.1220703125,8.517578125
22:46:58,9.5,70.1,92.7,6.267578125,33.912109375
22:46:59,10.1,70.1,92.7,0.685546875,3.5078125
22:47:01,10.2,70.1,92.7,38.8349609375,11.314453125
22:47:02,10.5,70.0,92.7,4.8369140625,1.5888671875
22:47:03,11.4,70.1,92.7,11.171875,0.7646484375
22:47:04,12.0,70.1,92.7,22.255859375,5.1884765625
22:47:05,9.0,70.0,92.7,18.8408203125,13.513671875
22:47:06,11.5,70.0,92.7,4.19140625,73.2451171875
22:47:07,7.9,70.1,92.7,5.419921875,2.111328125
22:47:08,12.9,70.2,92.7,16.1611328125,3.16796875
22:47:09,18.2,70.2,92.7,6.6884765625,1.2607421875
22:47:10,8.2,70.1,92.7,16.021484375,9.6875
22:47:11,11.7,70.2,92.7,26.603515625,3.2041015625
22:47:13,8.1,70.2,92.7,7.146484375,7.390625
22:47:14,10.3,70.2,92.7,14.1455078125,7.2607421875
22:47:15,9.6,70.1,92.7,10.650390625,2.7509765625
22:47:16,7.8,70.1,92.7,5.7265625,0.8818359375
22:47:17,12.7,70.1,92.7,7.138671875,0.783203125
22:47:18,12.7,70.1,92.7,6.0625,1.478515625
22:47:19,7.1,70.1,92.7,1.1083984375,1.326171875
22:47:20,7.1,70.1,92.7,14.080078125,1.158203125
22:47:21,9.6,70.0,92.7,1.3701171875,2.421875
22:47:22,7.9,70.0,92.7,5.8759765625,1.1533203125
22:47:23,3.7,70.0,92.7,2.27734375,1.80078125
22:47:24,7.4,70.0,92.7,5.9619140625,1.3173828125
22:47:26,8.9,70.0,92.7,1.197265625,1.451171875
22:47:27,9.5,69.9,92.7,5.21875,1.0185546875
22:47:28,22.1,70.2,92.7,5.7705078125,2.6875
22:47:29,15.0,70.2,92.7,5.369140625,0.5146484375
22:47:30,16.7,70.2,92.7,6.033203125,2.0341796875
22:47:31,20.5,70.2,92.7,22.62109375,1.06640625
22:47:32,11.5,70.2,92.7,4.2177734375,3.61328125
22:47:33,14.0,70.3,92.7,17.439453125,0.63671875
22:47:34,8.3,70.4,92.7,22.419921875,1.7451171875
22:47:35,8.4,70.4,92.7,13.5830078125,1.6474609375
22:47:36,9.8,70.4,92.7,4.0947265625,2.16015625
22:47:37,8.8,70.4,92.7,35.84765625,2.916015625
22:47:39,8.1,70.4,92.7,6.8349609375,12.1337890625
22:47:40,5.3,70.5,92.7,13.47265625,1.3916015625
22:47:41,12.9,70.0,92.7,40.5791015625,4.3740234375
22:47:42,15.4,70.0,92.7,6.9755859375,6.8798828125
22:47:43,6.3,69.9,92.7,0.052734375,0.423828125
22:47:44,16.4,69.9,92.7,10.416015625,4.890625
22:47:45,9.1,70.1,92.7,8.9453125,3.5419921875
22:47:46,12.1,70.0,92.7,40.357421875,11.0009765625
22:47:47,20.4,70.2,92.7,7.263671875,2.23046875
22:47:48,14.3,70.2,92.7,11.17578125,1.517578125
22:47:49,7.9,70.2,92.7,40.1953125,2.330078125
22:47:50,2.2,70.2,92.7,4.6708984375,0.29296875
22:47:52,8.4,70.2,92.7,0.052734375,0.5546875
22:47:53,10.4,70.2,92.7,4.6708984375,0.501953125
22:47:54,16.2,70.2,92.7,9.3544921875,6.1611328125
22:47:55,10.2,70.0,92.7,5.7900390625,2.9541015625
22:47:56,9.6,69.9,92.7,2.865234375,1.619140625
22:47:57,11.7,70.0,92.7,9.4658203125,6.5361328125
22:47:58,15.9,70.2,92.7,16.72265625,47.796875
22:47:59,8.3,70.2,92.7,11.3837890625,2.4091796875
22:48:00,14.7,70.3,92.7,17.62109375,19.1142578125
22:48:01,12.9,70.3,92.7,13.78515625,1.748046875
22:48:02,23.9,70.5,92.7,0.96484375,15.7490234375
22:48:03,8.0,70.5,92.7,8.587890625,2.080078125
22:48:05,10.3,70.5,92.7,21.1591796875,3.6142578125
22:48:06,9.5,70.5,92.7,5.3359375,0.8408203125
22:48:07,5.8,70.5,92.7,1.9775390625,2.5322265625
22:48:08,8.3,70.4,92.7,24.16015625,46.2900390625
22:48:09,12.6,70.6,92.7,4.189453125,2.1650390625
22:48:10,8.2,70.6,92.7,21.484375,2.01953125
22:48:11,23.8,70.9,92.7,11.208984375,9.7138671875
22:48:12,9.8,70.8,92.7,6.052734375,0.3505859375
22:48:13,12.5,70.8,92.7,16.3984375,2.2392578125
22:48:14,8.7,70.7,92.7,8.4755859375,3.25390625
22:48:15,20.5,70.7,92.7,1.19921875,2.1787109375
22:48:16,9.1,70.7,92.7,28.6181640625,11.216796875
22:48:18,10.2,70.8,92.7,17.470703125,0.6875
22:48:19,13.7,70.8,92.7,6.1650390625,2.1904296875
22:48:20,10.1,70.7,92.7,16.4052734375,2.294921875
22:48:21,8.2,70.8,92.7,14.0029296875,5.29296875
22:48:22,8.8,70.6,92.7,3.8798828125,1.1708984375
22:48:23,8.1,70.7,92.7,5.0224609375,0.294921875
22:48:24,12.7,70.5,92.7,8.212890625,2.29296875
22:48:25,23.1,69.8,92.7,45.98828125,4.58203125
22:48:26,11.0,69.8,92.7,6.068359375,3.787109375
22:48:27,7.5,69.7,92.7,10.2353515625,5.912109375
22:48:28,17.0,69.7,92.7,0.052734375,1.4814453125
22:48:30,11.2,69.7,92.7,10.02734375,5.2373046875
22:48:31,6.8,69.7,92.7,0.7451171875,4.263671875
22:48:32,7.7,69.7,92.7,7.857421875,4.498046875
22:48:33,6.0,69.5,92.7,6.0263671875,0.81640625
22:48:34,1.2,69.5,92.7,4.6708984375,0.365234375
22:48:35,5.2,69.4,92.7,4.5029296875,1.8623046875
22:48:36,5.4,69.4,92.7,5.025390625,0.2421875
22:48:37,4.8,69.4,92.7,0.052734375,0.49609375
22:48:38,6.0,69.4,92.7,4.671875,0.501953125
22:48:39,0.4,69.3,92.7,0.0732421875,0.376953125
22:48:40,4.5,69.3,92.7,5.0166015625,0.8427734375
22:48:41,6.7,69.4,92.7,0.10546875,0.6962890625
22:48:42,11.9,69.4,92.7,4.74609375,0.435546875
22:48:44,19.5,69.6,92.7,16.845703125,2.8369140625
22:48:45,7.0,69.6,92.7,5.0263671875,0.3369140625
22:48:46,11.5,69.6,92.7,32.8349609375,4.607421875
22:48:47,8.7,69.6,92.7,5.4013671875,3.095703125
22:48:48,13.4,69.6,92.7,1.1337890625,0.9677734375
22:48:49,11.7,69.7,92.7,36.728515625,2.6533203125
22:48:50,3.1,69.6,92.7,0.072265625,0.3515625
22:48:51,6.6,69.6,92.7,5.8701171875,0.8046875
22:48:52,5.9,69.6,92.7,1.6220703125,1.4365234375
22:48:53,6.4,69.6,92.7,9.7861328125,1.5263671875
22:48:54,8.1,69.6,92.7,3.2470703125,5.0498046875
22:48:56,2.9,69.6,92.7,5.5546875,2.6787109375
22:48:57,5.8,69.5,92.7,1.6337890625,2.349609375
22:48:58,5.3,69.6,92.7,4.6708984375,0.29296875
22:48:59,8.8,69.5,92.7,0.2265625,0.9453125
22:49:00,8.0,69.5,92.7,4.7236328125,0.455078125
22:49:01,16.5,69.6,92.7,0.2509765625,0.7841796875
22:49:02,13.8,69.5,92.7,18.4248046875,2.6806640625
22:49:03,8.5,69.6,92.7,3.6435546875,2.3994140625
22:49:04,8.3,69.6,92.7,28.3515625,2.666015625
22:49:05,8.5,69.6,92.7,21.4267578125,3.1162109375
22:49:06,5.0,69.5,92.7,5.306640625,0.6767578125
22:49:07,9.3,69.5,92.7,1.107421875,1.2890625
22:49:09,6.3,69.5,92.7,11.7275390625,2.146484375
22:49:10,7.2,69.5,92.7,10.8056640625,2.3603515625
22:49:11,6.7,69.5,92.7,12.0654296875,7.21484375
22:49:12,2.8,69.5,92.7,0.5224609375,0.765625
22:49:13,8.6,69.5,92.7,5.029296875,0.2783203125
22:49:14,5.5,69.5,92.7,10.0341796875,2.6884765625
22:49:15,9.1,69.5,92.7,17.4228515625,5.244140625
22:49:16,8.6,69.5,92.7,7.7265625,2.478515625
22:49:17,2.8,69.5,92.7,4.6708984375,0.29296875
22:49:18,7.4,69.5,92.7,18.7939453125,11.6162109375
22:49:19,8.5,69.5,92.7,4.6708984375,0.3681640625
22:49:20,4.8,69.5,92.7,7.044921875,8.73046875
22:49:22,4.8,69.5,92.7,13.5595703125,1.2490234375
22:49:23,1.2,69.5,92.7,0.1806640625,0.501953125
22:49:24,5.9,69.5,92.7,4.6708984375,0.29296875
22:49:25,4.7,69.5,92.7,0.3681640625,0.9052734375
22:49:26,5.2,69.5,92.7,4.8681640625,0.474609375
22:49:27,8.3,69.3,92.7,0.24609375,1.05078125
22:49:28,2.8,69.4,92.7,4.6708984375,0.125
22:49:29,4.5,69.4,92.7,0.166015625,0.59375
22:49:30,6.1,69.4,92.7,4.724609375,0.416015625
22:49:31,13.6,69.4,92.7,0.193359375,0.626953125
22:49:32,7.8,69.3,92.7,4.7841796875,0.68359375
22:49:33,31.7,69.6,92.7,0.8994140625,0.2919921875
22:49:35,14.6,69.5,92.7,8.83203125,1.64453125
22:49:36,8.8,69.6,92.7,15.8505859375,2.2958984375
22:49:37,8.9,69.5,92.7,8.8603515625,1.98046875
22:49:38,12.1,69.6,92.7,5.5380859375,2.1103515625
22:49:39,9.7,69.5,92.7,5.080078125,0.2314453125
22:49:40,13.1,69.5,92.7,7.8154296875,2.287109375
22:49:41,10.4,69.6,92.7,21.44921875,1.4521484375
22:49:42,11.6,69.6,92.7,9.4287109375,9.89453125
22:49:43,9.4,69.6,92.7,8.9453125,1.5693359375
22:49:44,11.6,69.6,92.7,9.1328125,0.9228515625
22:49:45,15.1,69.7,92.7,8.4853515625,1.5732421875
22:49:46,12.9,69.7,92.7,13.9208984375,20.3916015625
22:49:48,13.3,69.7,92.7,49.0634765625,3.2841796875
22:49:49,16.2,69.8,92.7,0.23828125,0.7919921875
22:49:50,12.9,69.8,92.7,4.6708984375,0.208984375
22:49:51,15.0,69.8,92.7,55.30859375,6.9951171875
22:49:52,16.5,69.8,92.7,7.61328125,35.0087890625
22:49:53,9.0,69.8,92.7,23.2763671875,1.3193359375
22:49:54,12.8,69.9,92.7,18.2978515625,13.4697265625
22:49:55,4.7,69.9,92.7,0.3203125,1.03125
22:49:56,11.1,69.9,92.7,46.7587890625,4.9921875
22:49:57,9.0,69.8,92.7,7.3740234375,4.5244140625
22:49:58,13.8,69.9,92.7,21.734375,72.056640625
22:50:00,6.7,69.9,92.7,25.587890625,4.2744140625
22:50:01,8.6,69.9,92.7,6.2158203125,5.5
22:50:02,18.3,69.8,92.7,6.056640625,17.4755859375
22:50:03,12.1,69.9,92.7,28.32421875,2.0810546875
22:50:04,12.5,69.9,92.7,1.5283203125,1.20703125
22:50:05,10.4,69.8,92.7,26.2587890625,2.0546875
22:50:06,7.6,69.9,92.7,3.7001953125,1.3330078125
22:50:07,11.2,69.9,92.7,9.2822265625,1.2119140625
22:50:08,13.5,69.9,92.7,13.59375,3.1630859375
22:50:09,11.7,69.8,92.7,6.0419921875,0.9384765625
22:50:10,6.1,69.9,92.7,10.0126953125,8.1748046875
22:50:11,4.2,69.9,92.7,5.2724609375,1.1669921875
22:50:13,10.4,69.9,92.7,0.1259765625,0.755859375
22:50:14,10.0,69.9,92.7,12.943359375,3.841796875
22:50:15,12.1,69.9,92.7,41.1533203125,4.9208984375
22:50:16,13.2,69.9,92.7,11.3515625,1.8740234375
22:50:17,8.0,69.9,92.7,0.125,0.30859375
22:50:18,10.5,69.9,92.7,26.7685546875,3.6044921875
22:50:19,7.6,69.9,92.7,2.9208984375,1.2109375
22:50:20,12.7,69.9,92.7,14.5869140625,2.52734375
22:50:21,12.8,69.8,92.7,6.86328125,2.0400390625
22:50:22,10.8,69.9,92.7,7.560546875,2.283203125
22:50:23,10.3,69.8,92.7,21.3291015625,3.8271484375
22:50:24,10.5,69.9,92.7,12.1337890625,10.3701171875
22:50:26,17.9,69.9,92.7,1.3505859375,2.7333984375
22:50:27,13.1,69.8,92.7,5.5166015625,0.9716796875
22:50:28,6.5,69.8,92.7,0.4951171875,0.2197265625
22:50:29,7.3,69.7,92.7,15.298828125,2.1708984375
22:50:30,28.6,69.9,92.7,23.0166015625,2.6435546875
22:50:31,11.4,69.9,92.7,8.166015625,3.166015625
22:50:32,8.6,69.9,92.7,25.541015625,3.0244140625
22:50:33,4.4,69.9,92.7,7.666015625,0.216796875
22:50:34,7.7,69.9,92.7,1.095703125,2.42578125
22:50:35,10.5,69.8,92.7,22.3212890625,3.8330078125
22:50:36,8.1,69.8,92.7,1.2578125,1.5361328125
22:50:38,6.8,69.9,92.7,5.763671875,1.1328125
22:50:39,3.0,69.9,92.7,4.3212890625,9.837890625
22:50:40,7.7,69.9,92.7,7.357421875,60.9453125
22:50:41,8.6,69.9,92.7,16.125,3.763671875
22:50:42,15.5,69.9,92.7,4.724609375,0.513671875
22:50:43,9.4,69.9,92.7,4.9990234375,3.2294921875
22:50:44,7.2,69.9,92.7,5.3837890625,2.1748046875
22:50:45,11.1,69.9,92.7,8.14453125,2.7197265625
22:50:46,9.0,69.8,92.7,15.685546875,4.0068359375
22:50:47,7.5,69.9,92.7,3.3056640625,2.201171875
22:50:48,10.1,69.8,92.7,10.873046875,1.4169921875
22:50:49,4.5,69.8,92.7,15.6025390625,1.294921875
22:50:51,21.1,69.4,92.7,9.2587890625,1.640625
22:50:52,9.6,69.3,92.7,0.052734375,0.4443359375
22:50:53,11.7,69.5,92.7,7.125,1.8388671875
22:50:54,8.4,69.5,92.7,6.0986328125,2.376953125
22:50:55,5.9,69.5,92.7,4.744140625,0.494140625
22:50:56,8.7,69.5,92.7,6.53515625,2.47265625
22:50:57,18.3,69.6,92.7,18.4306640625,2.9326171875
22:50:58,9.3,69.4,92.7,2.6025390625,1.9365234375
22:50:59,8.7,69.4,92.7,9.5849609375,8.6416015625
22:51:00,10.6,69.5,92.7,41.859375,27.2763671875
22:51:01,9.1,69.5,92.7,8.0439453125,2.1162109375
22:51:02,7.3,69.4,92.7,1.25390625,1.529296875
22:51:04,7.8,69.4,92.7,6.0908203125,1.3857421875
22:51:05,9.7,69.4,92.7,1.1015625,1.275390625
22:51:06,5.1,69.5,92.7,9.841796875,0.568359375
22:51:07,19.0,69.5,92.7,12.5537109375,3.65234375
22:51:08,9.4,69.5,92.7,5.466796875,0.94140625
22:51:09,12.6,69.5,92.7,22.3330078125,2.892578125
22:51:10,8.0,69.5,92.7,8.0419921875,2.689453125
22:51:11,4.2,69.5,92.7,0.3515625,0.2197265625
22:51:12,13.1,69.5,92.7,39.00390625,8.8349609375
22:51:13,6.9,69.5,92.7,0.2314453125,1.3154296875
22:51:14,8.4,69.5,92.7,15.68359375,2.0068359375
22:51:15,9.5,69.6,92.7,30.7763671875,3.978515625
22:51:17,12.2,69.7,92.7,5.2568359375,0.4990234375
22:51:18,24.5,69.8,92.7,6.0498046875,2.60546875
22:51:19,13.0,69.9,92.7,50.1796875,3.4013671875
22:51:20,13.9,69.9,92.7,1.0986328125,1.3642578125
22:51:21,11.5,69.9,92.7,5.80859375,1.328125
22:51:22,9.0,69.9,92.7,0.7001953125,0.5849609375
22:51:23,11.0,69.9,92.7,5.7177734375,1.1611328125
22:51:24,10.2,69.9,92.7,0.96484375,1.033203125
22:51:25,9.4,69.9,92.7,5.3173828125,1.03125
22:51:26,10.2,69.9,92.7,6.85546875,2.5322265625
22:51:27,8.0,69.9,92.7,27.5888671875,1.5517578125
22:51:29,10.4,69.9,92.7,12.224609375,12.5927734375
22:51:30,14.7,69.9,92.7,4.7958984375,1.609375
22:51:31,11.9,69.9,92.7,15.66015625,1.9453125
22:51:32,9.3,69.9,92.7,10.5732421875,1.9150390625
22:51:33,20.3,69.9,92.7,3.34375,0.275390625
22:51:34,17.5,69.9,92.7,36.509765625,3.94921875
22:51:35,11.9,69.9,92.7,5.09375,1.251953125
22:51:36,15.8,69.9,92.7,42.822265625,6.419921875
22:51:37,8.5,69.9,92.7,8.025390625,3.45703125
22:51:38,10.9,69.9,92.7,4.6708984375,0.0
22:51:39,7.6,70.0,92.7,0.2763671875,0.4130859375
22:51:40,5.5,69.9,92.7,4.9306640625,0.4248046875
22:51:42,8.6,69.9,92.7,1.953125,6.59765625
22:51:43,8.5,69.9,92.7,5.7080078125,1.146484375
22:51:44,5.3,69.9,92.7,0.10546875,0.8359375
22:51:45,11.8,69.9,92.7,4.6708984375,0.3515625
22:51:46,8.9,69.6,92.7,0.3984375,0.845703125
22:51:47,6.5,69.6,92.7,4.7841796875,0.68359375
22:51:48,6.7,69.5,92.7,0.3857421875,0.9775390625
22:51:49,2.3,69.5,92.7,4.6708984375,0.05859375
22:51:50,5.1,69.5,92.7,0.09375,0.763671875
22:51:51,6.3,69.5,92.7,4.6708984375,0.3515625
22:51:52,8.7,69.5,92.7,0.1064453125,0.3369140625
22:51:54,5.2,69.5,92.7,4.724609375,0.1982421875
22:51:55,1.6,69.5,92.7,0.0,0.0
22:51:56,4.5,69.5,92.7,4.7607421875,0.677734375
22:51:57,5.7,69.5,92.7,0.052734375,0.671875
22:51:58,4.5,69.5,92.7,5.75,2.19921875
22:51:59,6.5,69.5,92.7,0.052734375,0.8359375
22:52:00,3.2,69.6,92.7,14.3740234375,4.7578125
22:52:01,7.0,69.4,92.7,7.296875,14.4248046875
22:52:02,5.0,69.4,92.7,4.9638671875,0.69921875
22:52:03,4.5,69.4,92.7,0.25,0.8408203125
22:52:04,6.1,69.3,92.7,4.6708984375,0.337890625
22:52:05,6.3,69.4,92.7,0.08984375,0.1171875
22:52:07,22.7,69.6,92.7,13.9892578125,1.505859375
22:52:08,11.8,69.6,92.7,2.58984375,0.853515625
22:52:09,8.6,69.6,92.7,5.1396484375,1.7294921875
22:52:10,9.0,69.5,92.7,33.798828125,2.2734375
22:52:11,5.0,69.5,92.7,4.671875,0.501953125
22:52:12,13.8,69.5,92.7,0.1259765625,0.5869140625
22:52:13,10.0,69.4,92.7,22.04296875,2.845703125
22:52:14,9.5,69.5,92.7,0.0869140625,1.1650390625
22:52:15,8.1,69.5,92.7,25.876953125,4.76171875
22:52:16,7.2,69.5,92.7,7.265625,12.4619140625
22:52:17,10.2,69.6,92.7,6.974609375,1.634765625
22:52:18,16.9,69.6,92.7,32.7646484375,2.015625
22:52:20,9.6,69.6,92.7,4.849609375,1.2216796875
22:52:21,12.9,69.6,92.7,2.6337890625,1.669921875
22:52:22,4.1,69.5,92.7,5.302734375,0.2197265625
22:52:23,8.7,69.5,92.7,7.384765625,4.896484375
22:52:24,7.0,69.4,92.7,14.5791015625,3.41796875
22:52:25,14.6,69.5,92.7,5.6728515625,52.916015625
22:52:26,8.9,69.5,92.7,17.087890625,3.1201171875
22:52:27,6.6,69.5,92.7,0.0,0.05859375
22:52:28,8.5,69.5,92.7,4.7841796875,0.474609375
22:52:29,9.4,69.5,92.7,9.568359375,3.638671875
22:52:30,11.5,69.5,92.7,14.3935546875,8.4677734375
22:52:32,12.0,69.6,92.7,0.439453125,0.9990234375
22:52:33,7.2,69.6,92.7,7.087890625,1.751953125
22:52:34,6.3,69.6,92.7,0.9990234375,1.5322265625
22:52:35,9.5,69.5,92.7,10.431640625,3.5732421875
22:52:36,15.0,69.6,92.7,15.9072265625,2.3759765625
22:52:37,11.7,69.5,92.7,5.53515625,1.1552734375
22:52:38,5.0,69.5,92.7,15.4375,0.94921875
22:52:39,8.8,69.5,92.7,5.9853515625,1.97265625
22:52:40,8.5,69.5,92.7,3.6689453125,2.1357421875
22:52:41,11.6,69.5,92.7,19.9873046875,1.8017578125
22:52:42,10.7,69.5,92.7,6.8837890625,7.6787109375
22:52:43,3.8,69.7,92.7,12.115234375,0.6484375
22:52:45,9.8,69.6,92.7,1.7724609375,3.580078125
22:52:46,7.9,69.6,92.7,5.771484375,2.0458984375
22:52:47,10.7,69.6,92.7,9.2822265625,6.1923828125
22:52:48,9.0,69.6,92.7,37.1103515625,2.8466796875
22:52:49,18.8,69.9,92.7,0.29296875,0.072265625
22:52:50,12.4,69.8,92.7,28.84765625,1.375
22:52:51,8.9,69.9,92.7,1.615234375,3.275390625
22:52:52,7.0,69.9,92.7,13.0009765625,0.6572265625
22:52:53,12.8,69.8,92.7,9.908203125,3.5126953125
22:52:54,3.8,69.8,92.7,4.671875,0.0
22:52:55,7.1,69.8,92.7,2.943359375,2.6396484375
22:52:57,8.4,69.8,92.7,13.734375,1.435546875
22:52:58,5.8,69.8,92.7,5.09375,1.76171875
22:52:59,8.8,69.7,92.7,5.0517578125,1.0615234375
22:53:00,5.6,69.7,92.7,0.337890625,0.2197265625
22:53:01,8.6,69.8,92.7,25.3466796875,20.5625
22:53:02,9.8,69.7,92.7,5.865234375,3.203125
22:53:03,9.1,69.8,92.7,5.1337890625,0.9169921875
22:53:04,8.4,69.6,92.7,6.1748046875,1.94921875
22:53:05,6.6,69.6,92.7,19.9833984375,0.78125
22:53:06,16.6,69.6,92.7,2.4873046875,2.4560546875
22:53:07,21.1,69.7,92.7,6.1103515625,1.0107421875
22:53:08,18.5,69.8,92.7,1.2958984375,1.3125
22:53:10,10.2,69.7,92.7,12.6953125,1.9677734375
22:53:11,5.2,69.7,92.7,2.767578125,1.6552734375
22:53:12,6.9,69.7,92.7,5.515625,0.826171875
22:53:13,7.2,69.7,92.7,6.0966796875,1.4130859375
22:53:14,7.7,69.7,92.7,20.3310546875,2.1083984375
22:53:15,11.1,69.7,92.7,0.513671875,1.3203125
22:53:16,8.7,69.7,92.7,14.0361328125,8.4111328125
22:53:17,11.4,69.7,92.7,3.2529296875,1.84375
22:53:18,10.1,69.7,92.7,13.0107421875,2.6357421875
22:53:19,11.2,69.7,92.7,5.3466796875,2.3515625
22:53:20,15.9,69.9,92.7,9.1494140625,1.173828125
22:53:22,3.6,69.8,92.7,0.2509765625,2.06640625
22:53:23,7.3,69.9,92.7,4.7236328125,0.3681640625
22:53:24,14.9,69.9,92.7,0.052734375,0.75390625
22:53:25,10.6,69.9,92.7,4.796875,0.1806640625
22:53:26,13.8,68.3,92.7,0.2216796875,0.529296875
22:53:27,4.7,68.3,92.7,4.6708984375,0.0
22:53:28,10.9,68.4,92.7,0.9208984375,10.7998046875
22:53:29,11.4,68.3,92.7,52.0927734375,56.720703125
22:53:30,7.4,68.3,92.7,0.197265625,1.5859375
22:53:31,13.4,68.2,92.7,13.0927734375,7.0498046875
22:53:32,3.4,68.2,92.7,14.451171875,1.3935546875
22:53:33,9.7,68.2,92.7,4.8681640625,0.6171875
22:53:34,6.4,68.0,92.7,7.3583984375,19.2529296875
22:53:36,18.4,68.4,92.7,7.1220703125,17.251953125
22:53:37,7.3,68.4,92.7,0.7080078125,0.919921875
22:53:38,14.0,69.5,92.7,4.6708984375,0.150390625
22:53:39,9.6,69.8,92.7,3.947265625,0.5361328125
22:53:40,13.4,68.5,92.7,4.919921875,0.8134765625
